Test Name,Category,Line,Real Vulnerability,Severity,Impacts,Security Standards
ChangeUserPassword.java,S1989,51,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ChangeUserPassword.java,S5145,69,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
ChangeUserPassword.java,S5145,71,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CreateClass.java,S1989,56,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CreateClass.java,S1989,58,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CreateClass.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CreateClass.java,S5145,81,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CreateNewAdmin.java,S1989,59,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CreateNewAdmin.java,S1989,61,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CreateNewAdmin.java,S5145,83,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CreateNewAdmin.java,S5145,89,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CreateNewAdmin.java,S5145,92,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DeletePlayers.java,S1989,55,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DeletePlayers.java,S5145,75,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DeletePlayers.java,S5145,80,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DowngradeAdmin.java,S1989,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DowngradeAdmin.java,S5145,74,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
GetPlayersByClass.java,S1989,56,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetPlayersByClass.java,S5145,77,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
GiveTakePoints.java,S1989,49,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GiveTakePoints.java,S5145,67,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
GiveTakePoints.java,S5145,69,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
GiveTakePoints.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SetDefaultClass.java,S1989,56,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SetDefaultClass.java,S1989,57,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SetDefaultClass.java,S5145,78,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SuspendUser.java,S1989,50,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SuspendUser.java,S5145,68,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SuspendUser.java,S5145,70,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
UnSuspendUser.java,S1989,50,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
UnSuspendUser.java,S5145,68,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
UpgradePlayer.java,S1989,56,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
UpgradePlayer.java,S5145,77,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
Cheats.java,S1989,21,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Levels.java,S1989,28,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Scoreboard.java,S1989,21,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
FeedbackSubmit.java,S1989,66,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
FeedbackSubmit.java,S1989,68,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
FeedbackSubmit.java,S5145,87,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
FeedbackSubmit.java,S5145,91,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
FeedbackSubmit.java,S5145,102,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
FeedbackSubmit.java,S5145,129,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
GetCheat.java,S1989,57,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetCheat.java,S5145,74,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
GetModule.java,S1989,57,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetModule.java,S1989,58,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetModule.java,S1989,80,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetModule.java,S5145,104,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
ModuleServletTemplate.java,S1989,61,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ModuleServletTemplate.java,S5145,85,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
ModuleServletTemplate.java,S3649,157,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:89, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspAsvs-4.0:5.3.5, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222607, stig-ASD_V5R3:V-222609"
RefreshMenu.java,S1989,63,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
RefreshMenu.java,S1989,85,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
RefreshMenu.java,S1989,137,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SolutionSubmit.java,S1989,63,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SolutionSubmit.java,S1989,64,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SolutionSubmit.java,S5145,84,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SolutionSubmit.java,S5145,87,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SolutionSubmit.java,S1989,107,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SolutionSubmit.java,S5145,124,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
BrokenCrypto3.java,S1989,61,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
BrokenCrypto3.java,S5145,72,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
BrokenCrypto4.java,S1989,68,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
BrokenCrypto4.java,S5145,84,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
BrokenCrypto4.java,S1989,128,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
BrokenCryptoHomeMade.java,S1989,97,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
BrokenCryptoHomeMade.java,S1989,122,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
BrokenCryptoHomeMade.java,S1989,197,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
BrokenCryptoHomeMade.java,S5542,285,true,CRITICAL,"[{'softwareQuality': 'SECURITY', 'severity': 'HIGH'}]","cwe:327, cwe:780, owaspAsvs-4.0:2.9.3, owaspAsvs-4.0:6.2.2, owaspAsvs-4.0:8.3.7, owaspTop10-2021:a2, owaspTop10:a3, owaspTop10:a6, pciDss-3.2:4.1, pciDss-3.2:6.5.3, pciDss-3.2:6.5.4, pciDss-4.0:4.2.1, pciDss-4.0:6.2.4"
BrokenCryptoHomeMade.java,S5542,317,true,CRITICAL,"[{'softwareQuality': 'SECURITY', 'severity': 'HIGH'}]","cwe:327, cwe:780, owaspAsvs-4.0:2.9.3, owaspAsvs-4.0:6.2.2, owaspAsvs-4.0:8.3.7, owaspTop10-2021:a2, owaspTop10:a3, owaspTop10:a6, pciDss-3.2:4.1, pciDss-3.2:6.5.3, pciDss-3.2:6.5.4, pciDss-4.0:4.2.1, pciDss-4.0:6.2.4"
BrokenCryptoHomeMade.java,S5542,340,true,CRITICAL,"[{'softwareQuality': 'SECURITY', 'severity': 'HIGH'}]","cwe:327, cwe:780, owaspAsvs-4.0:2.9.3, owaspAsvs-4.0:6.2.2, owaspAsvs-4.0:8.3.7, owaspTop10-2021:a2, owaspTop10:a3, owaspTop10:a6, pciDss-3.2:4.1, pciDss-3.2:6.5.3, pciDss-3.2:6.5.4, pciDss-4.0:4.2.1, pciDss-4.0:6.2.4"
BrokenCryptoHomeMade.java,S5145,376,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeFive.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeFive.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeFour.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeFour.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeJSON.java,S1989,67,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeJSON.java,S5145,81,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeOne.java,S1989,63,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeOne.java,S5145,77,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeSeven.java,S1989,63,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeSeven.java,S5145,77,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeSevenGetToken.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeSevenGetToken.java,S5145,95,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeSix.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeSix.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeSixGetToken.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeSixGetToken.java,S5145,90,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetFive.java,S1989,59,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTargetFive.java,S5145,93,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetFive.java,S5145,96,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetFour.java,S1989,64,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTargetFour.java,S5145,100,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetFour.java,S5145,102,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetJSON.java,S1989,64,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTargetOne.java,S1989,61,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTargetOne.java,S5145,73,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetSeven.java,S1989,66,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
