rule,file_name,line,rule_overview
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/CreateNewAdmin.java,89,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/CreateNewAdmin.java,92,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/DeletePlayers.java,75,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/DeletePlayers.java,80,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/DowngradeAdmin.java,74,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/GetPlayersByClass.java,77,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/GiveTakePoints.java,67,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/GiveTakePoints.java,69,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/GiveTakePoints.java,79,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/SetDefaultClass.java,78,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/SuspendUser.java,68,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/SuspendUser.java,70,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/UnSuspendUser.java,68,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/admin/userManagement/UpgradePlayer.java,77,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/FeedbackSubmit.java,87,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/FeedbackSubmit.java,91,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/FeedbackSubmit.java,102,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/FeedbackSubmit.java,129,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/GetCheat.java,74,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/GetModule.java,104,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/ModuleServletTemplate.java,85,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/SolutionSubmit.java,84,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/SolutionSubmit.java,87,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/SolutionSubmit.java,124,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/BrokenCrypto3.java,72,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/BrokenCrypto4.java,84,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/BrokenCryptoHomeMade.java,376,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeFive.java,79,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeFour.java,79,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeJSON.java,81,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeOne.java,77,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeSeven.java,77,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeSevenGetToken.java,95,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeSix.java,79,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeSixGetToken.java,90,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetFive.java,93,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetFive.java,96,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetFour.java,100,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetFour.java,102,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetOne.java,73,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetSeven.java,95,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetSeven.java,97,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetSix.java,101,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetSix.java,104,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetThree.java,73,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetTwo.java,73,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeThree.java,79,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTwo.java,79,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/DirectObject1.java,77,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/DirectObject2.java,77,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/DirectObjectBankCurrentBalance.java,71,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/DirectObjectBankLogin.java,80,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/DirectObjectBankLogin.java,82,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/DirectObjectBankRegistration.java,71,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/DirectObjectBankRegistration.java,73,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/DirectObjectBankTransfer.java,77,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/DirectObjectBankTransfer.java,79,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/DirectObjectBankTransfer.java,81,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/NoSqlInjection1.java,114,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement2.java,96,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement2.java,97,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement2ChangePassword.java,88,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement3.java,98,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement3.java,99,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement3ChangePassword.java,113,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
